armor_name,target_stat,value
Blackstone Armor,STRENGTH,2
Blackstone Armor,SPEED,-1
Bronze Armor,STRENGTH,3
Bronze Armor,SPEED,-2
Iron Armor,STRENGTH,4
Iron Armor,SPEED,-3
Steel Armor,STRENGTH,6
Steel Armor,SPEED,-4
Mithril Armor,STRENGTH,7
Mithril Armor,SPEED,-2
Soulcrust Armor,STRENGTH,6
Soulcrust Armor,SPEED,-5
Terracite Armor,STRENGTH,8
Terracite Armor,SPEED,-6
Gravemarrow Armor,STRENGTH,10
Gravemarrow Armor,SPEED,-8
Voidmarrow Armor,STRENGTH,12
Voidmarrow Armor,SPEED,-8
Rat Hide Armor,DEXTERITY,3
Slime Armor,DEXTERITY,4
Bog Iron Armor,DEXTERITY,5
Bone Armor,DEXTERITY,6
Sunsteel Armor,DEXTERITY,7
False Iron Armor,DEXTERITY,8
Barkmail Armor,DEXTERITY,10
Dragon Bone Armor,DEXTERITY,12
Cloak,INTELLIGENCE,3
Leather Cloak,INTELLIGENCE,5
Bogstick Vest,INTELLIGENCE,1
Bogstick Vest,SPEED,5
Voidlace,INTELLIGENCE,10
Voidlace,SPEED,5
